X,Y,Z
1023456.78,3456789.01,-12.345
1024123.45,3456901.23,-11.987
1023890.12,3456654.56,-12.564
1024789.34,3457012.89,-10.876
1023567.90,3457234.56,-13.102
1024234.56,3457345.67,-11.234
1025012.34,3456789.01,-10.456
1024678.90,3457567.89,-11.678
1025345.67,3457012.34,-9.876
1023456.78,3457890.12,-13.456
1023789.01,3457567.89,-12.890
1024123.45,3456789.01,-12.012
1024890.12,3458123.45,-10.234
1025234.56,3457456.78,-9.567
1023567.90,3456678.90,-13.345
1024456.78,3458234.56,-10.987
1025123.45,3457890.12,-9.123
1025678.90,3457345.67,-8.765
1026012.34,3457012.34,-7.890
1023789.01,3458456.78,-11.456
1024345.67,3458123.45,-10.567
1024890.12,3458567.89,-9.345
1025567.89,3458234.56,-8.234
1026123.45,3457890.12,-7.123
1024234.56,3458678.90,-10.901
1024678.90,3458456.78,-9.876
1025345.67,3458567.89,-8.456
1025890.12,3458456.78,-7.234
1026456.78,3458234.56,-6.567
1027012.34,3457890.12,-5.890
